Actual,Predicted,Probability_Destroyed
1,0,0.48
1,0,0.39714285714285713
1,0,0.2560650898808792
1,0,0.2560650898808792
1,0,0.42714285714285716
1,1,0.65
1,0,0.42714285714285716
0,0,0.43
1,0,0.24049999999999996
1,0,0.24049999999999996
1,0,0.2560650898808792
1,0,0.2560650898808792
0,0,0.40714285714285714
1,1,0.5034532967032967
0,0,0.44
0,0,0.44
0,0,0.44
1,1,0.556547619047619
0,1,0.556547619047619
0,0,0.23958889940468883
0,1,0.556547619047619
1,1,0.6
1,0,0.382
0,0,0.21216666666666661
0,0,0.2507499999999999
1,1,0.556547619047619
1,0,0.43200000000000005
1,1,0.52
1,0,0.3791428571428571
1,1,0.5871904761904762
0,1,0.51
0,1,0.51
0,1,0.51
1,1,0.7087264402264399
1,0,0.22502380952380943
1,0,0.3791428571428571
1,1,0.7087264402264399
1,1,0.7087264402264399
1,0,0.41333333333333333
1,0,0.1904666050323945
1,0,0.3073470418470418
1,1,0.7087264402264399
1,0,0.1904666050323945
1,1,0.5871904761904762
1,1,0.5474532967032968
1,0,0.22502380952380943
1,1,0.5978141025641025
1,0,0.39456410256410257
1,0,0.4045641025641026
1,1,0.6767500000000001
1,0,0.41333333333333333
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.23189039137975725
1,1,0.585047619047619
1,1,0.585047619047619
0,0,0.4033333333333334
0,0,0.5
1,1,0.58
1,0,0.23189039137975725
1,0,0.23189039137975725
0,0,0.38456410256410256
1,0,0.38456410256410256
1,0,0.31623076923076926
1,1,0.690095016095016
1,0,0.35723076923076924
1,0,0.42356410256410265
1,0,0.42356410256410265
1,0,0.42356410256410265
1,1,0.690095016095016
1,0,0.4052518037518038
1,0,0.2393195021352915
1,1,0.690095016095016
1,0,0.42356410256410265
1,0,0.42356410256410265
1,0,0.42356410256410265
0,1,0.690095016095016
1,0,0.2393195021352915
1,0,0.43556410256410255
1,1,0.690095016095016
1,0,0.5
1,1,0.550047619047619
1,1,0.56
1,0,0.2393195021352915
1,1,0.6663141025641026
1,1,0.53
1,1,0.53
1,0,0.41
0,0,0.3919184704184705
1,0,0.436
1,0,0.49
0,0,0.43799999999999994
1,0,0.3919184704184705
1,0,0.41600000000000004
1,0,0.37799999999999995
1,0,0.41600000000000004
1,0,0.41600000000000004
1,0,0.45
0,0,0.49
1,1,0.58
1,0,0.35
1,0,0.442
1,0,0.43200000000000005
1,1,0.7155558053058053
1,1,0.7604166666666667
1,1,0.54
1,0,0.2560650898808792
0,0,0.2560650898808792
1,0,0.2560650898808792
0,1,0.6218809523809523
1,0,0.3428549783549784
1,0,0.44
1,1,0.7604166666666667
1,1,0.56
1,0,0.43200000000000005
1,1,0.54
1,1,0.54
1,0,0.40714285714285714
1,0,0.40714285714285714
1,0,0.40714285714285714
1,1,0.6535677100677099
1,1,0.54
1,0,0.49
1,1,0.511
1,1,0.6001785714285713
1,1,0.6001785714285713
1,1,0.6001785714285713
1,1,0.556547619047619
1,0,0.402
1,0,0.402
1,0,0.3811428571428571
1,0,0.3073470418470418
1,0,0.41
1,0,0.322
1,0,0.3891428571428571
1,0,0.5
1,0,0.402
1,0,0.1904666050323945
1,0,0.47
1,0,0.402
1,0,0.402
1,1,0.585047619047619
1,1,0.585047619047619
0,1,0.585047619047619
1,1,0.7161664446664444
1,1,0.585047619047619
0,0,0.4390851370851372
1,0,0.28401545384440113
1,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.23189039137975725
1,0,0.4390851370851372
1,0,0.42656410256410254
0,1,0.5907142857142857
1,1,0.57
1,1,0.7161664446664444
1,0,0.4597142857142858
1,0,0.39399999999999996
1,0,0.41333333333333333
1,0,0.39666666666666667
1,1,0.7577142857142857
1,1,0.54
1,1,0.550047619047619
0,1,0.550047619047619
1,1,0.6963141025641026
1,0,0.4633333333333334
1,0,0.2393195021352915
1,0,0.4052518037518038
1,1,0.6863141025641026
1,0,0.41723076923076924
1,0,0.25965151515151513
1,0,0.25965151515151513
1,0,0.2393195021352915
1,0,0.41600000000000004
1,1,0.550047619047619
1,0,0.44
1,0,0.41600000000000004
0,0,0.41600000000000004
1,0,0.43
1,0,0.41600000000000004
1,0,0.444
1,0,0.47
1,1,0.54
1,0,0.27081818181818185
1,1,0.6833404373404374
1,1,0.5054146964146964
1,0,0.24803478685057623
1,1,0.6218809523809523
1,0,0.382
1,0,0.382
1,0,0.382
0,0,0.382
1,0,0.382
1,0,0.382
1,0,0.382
1,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.7155558053058053
1,0,0.382
1,0,0.48
1,0,0.43200000000000005
1,0,0.442
1,0,0.45399999999999996
1,0,0.36200000000000004
0,1,0.5034532967032967
1,0,0.43200000000000005
1,0,0.43200000000000005
1,0,0.42714285714285716
1,1,0.7155558053058053
1,0,0.39714285714285713
1,0,0.48
1,0,0.43200000000000005
1,1,0.556547619047619
1,1,0.6535677100677099
1,0,0.31915656565656564
1,1,0.52
1,0,0.31915656565656564
1,1,0.6535677100677099
1,1,0.6535677100677099
1,0,0.31915656565656564
1,1,0.6535677100677099
1,0,0.39714285714285713
1,1,0.6535677100677099
1,0,0.31915656565656564
1,0,0.43200000000000005
1,1,0.556547619047619
1,0,0.42714285714285716
1,0,0.31915656565656564
1,0,0.31915656565656564
1,1,0.6535677100677099
0,0,0.29230219780219785
1,1,0.6535677100677099
1,0,0.23958889940468883
1,0,0.43
1,0,0.49
1,1,0.6535677100677099
0,1,0.556547619047619
1,0,0.23958889940468883
1,0,0.452
1,0,0.39714285714285713
1,0,0.43200000000000005
1,0,0.43200000000000005
1,0,0.38
0,1,0.556547619047619
1,0,0.3811428571428571
1,0,0.3073470418470418
1,0,0.3073470418470418
1,1,0.7087264402264399
1,0,0.3591428571428571
1,0,0.3811428571428571
1,0,0.3811428571428571
1,1,0.6995476190476191
1,0,0.3811428571428571
1,0,0.41
1,0,0.41
1,0,0.3073470418470418
1,0,0.374
1,0,0.3791428571428571
1,0,0.41656410256410253
1,0,0.4703333333333334
1,0,0.492441391941392
1,0,0.41656410256410253
1,1,0.7161664446664444
1,0,0.41656410256410253
1,0,0.41656410256410253
0,0,0.41656410256410253
0,0,0.41656410256410253
1,0,0.4390851370851372
1,1,0.7161664446664444
1,0,0.41656410256410253
1,1,0.505
0,1,0.505
1,1,0.7161664446664444
1,0,0.42
1,0,0.3762307692307692
1,0,0.3762307692307692
1,0,0.3762307692307692
1,1,0.7833331113331111
1,0,0.44
1,0,0.28401545384440113
1,0,0.374
1,1,0.7161664446664444
1,0,0.46
1,0,0.4045641025641026
0,0,0.4045641025641026
0,0,0.4045641025641026
1,0,0.4045641025641026
1,1,0.51
1,1,0.7161664446664444
1,0,0.4390851370851372
1,0,0.23189039137975725
1,0,0.4327142857142857
1,0,0.46
1,0,0.4045641025641026
1,0,0.43733333333333335
1,1,0.6084807692307692
1,0,0.41356410256410264
1,0,0.4052518037518038
1,1,0.6326666666666667
1,0,0.41666666666666663
1,0,0.41666666666666663
1,0,0.42356410256410265
1,0,0.42356410256410265
1,0,0.45333333333333337
1,0,0.39651767676767674
1,0,0.43333333333333335
1,1,0.6803141025641025
1,1,0.6084807692307692
1,1,0.54
0,0,0.44333333333333336
0,0,0.48333333333333334
1,0,0.48333333333333334
0,0,0.43
1,0,0.41356410256410264
1,1,0.6990950160950159
1,1,0.6990950160950159
1,0,0.25647101728680666
1,1,0.5708809523809524
1,1,0.57
1,0,0.43696608946608945
1,0,0.368
1,0,0.28
0,0,0.28
1,0,0.348
1,0,0.315
1,0,0.3766666666666667
1,0,0.21375841483078326
1,0,0.40399999999999997
1,0,0.335
1,1,0.627436507936508
1,0,0.4457142857142857
1,0,0.335
1,1,0.54775
1,1,0.6634951992451993
1,1,0.54775
1,1,0.6634951992451993
1,0,0.298
1,0,0.298
1,0,0.228
1,0,0.228
1,0,0.32666666666666666
1,0,0.228
1,0,0.32666666666666666
1,0,0.228
1,0,0.228
0,0,0.228
1,0,0.228
1,0,0.228
1,0,0.228
1,0,0.228
1,0,0.228
1,0,0.24866666666666667
1,0,0.23214285714285715
1,0,0.32666666666666666
1,0,0.32666666666666666
1,1,0.8004129481629483
1,0,0.46132972582972576
1,1,0.5679166666666666
1,0,0.33666666666666667
1,0,0.2621428571428572
1,1,0.6817866300366302
1,0,0.25214285714285717
1,0,0.18736189141955395
1,0,0.23214285714285715
1,0,0.25214285714285717
1,0,0.46132972582972576
1,0,0.228
1,0,0.228
1,1,0.502
1,0,0.37
1,0,0.228
1,0,0.335
1,0,0.4802781385281385
1,1,0.5645833333333333
1,1,0.7923467088467089
1,0,0.4802781385281385
1,0,0.298
1,1,0.5645833333333333
1,0,0.255
1,0,0.255
1,0,0.235
1,0,0.41311904761904755
1,0,0.282
1,0,0.3586666666666667
1,0,0.3586666666666667
1,0,0.258
1,0,0.245
1,1,0.7147857142857142
1,0,0.20800000000000002
1,0,0.20800000000000002
1,0,0.20800000000000002
1,0,0.20800000000000002
1,0,0.29666666666666663
1,0,0.31
0,0,0.35
1,0,0.20800000000000002
0,0,0.20800000000000002
1,0,0.228
0,0,0.33
1,0,0.20800000000000002
1,0,0.20800000000000002
1,0,0.20800000000000002
1,0,0.20800000000000002
1,1,0.8396721056721056
1,0,0.18623076923076923
0,0,0.22456410256410259
0,0,0.24456410256410258
0,0,0.24456410256410258
1,0,0.24456410256410258
1,0,0.4694807692307692
1,0,0.4694807692307692
1,0,0.4694807692307692
0,0,0.4694807692307692
1,1,0.7984523809523809
1,1,0.8972925130425129
1,0,0.26670464415540024
0,1,0.8972925130425129
1,0,0.24499999999999997
1,1,0.8972925130425129
1,0,0.4694807692307692
1,0,0.4694807692307692
1,0,0.4694807692307692
1,0,0.4494807692307692
1,1,0.7984523809523809
1,1,0.8972925130425129
1,1,0.8972925130425129
1,0,0.17810897435897438
1,1,0.8972925130425129
0,0,0.4694807692307692
1,0,0.26670464415540024
1,0,0.24456410256410258
1,1,0.6246670274170273
1,1,0.8972925130425129
1,0,0.26670464415540024
1,0,0.29916666666666664
1,1,0.7984523809523809
1,1,0.8972925130425129
1,0,0.20199999999999999
0,0,0.26670464415540024
0,0,0.42656410256410254
1,0,0.38666666666666666
1,0,0.3192307692307692
1,1,0.585047619047619
1,0,0.495
1,0,0.41333333333333333
1,0,0.21965151515151513
1,1,0.7161664446664444
1,0,0.42656410256410254
1,0,0.38456410256410256
1,1,0.51
1,0,0.42656410256410254
1,1,0.6863141025641026
1,0,0.43356410256410255
1,1,0.690095016095016
1,0,0.4355641025641026
1,0,0.4052518037518038
1,0,0.4733333333333334
1,0,0.4052518037518038
1,1,0.69
1,0,0.46
1,0,0.4052518037518038
1,0,0.43333333333333335
1,0,0.43799999999999994
1,0,0.428
1,0,0.44
1,0,0.4507142857142857
0,1,0.550047619047619
1,1,0.621
1,0,0.43
1,1,0.6458333333333333
1,1,0.6833404373404374
1,1,0.53
1,1,0.56
1,1,0.54
1,0,0.436
1,0,0.436
0,0,0.49
1,0,0.436
1,0,0.436
0,0,0.436
1,0,0.444
1,1,0.51
1,0,0.48
1,0,0.418
1,1,0.7604166666666667
1,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.6218809523809523
1,1,0.7604166666666667
1,0,0.402
0,0,0.3011355311355312
1,0,0.3011355311355312
1,0,0.4916666666666667
1,0,0.43714285714285717
1,1,0.7155558053058053
1,0,0.3428549783549784
0,1,0.515
1,0,0.452
1,0,0.4807142857142857
1,1,0.6535677100677099
1,0,0.46
1,0,0.35200000000000004
1,1,0.6535677100677099
1,0,0.245
1,1,0.56
0,0,0.31915656565656564
1,1,0.6535677100677099
1,1,0.59
1,0,0.43333333333333335
1,0,0.43333333333333335
1,0,0.43333333333333335
1,0,0.43333333333333335
1,1,0.5566666666666668
1,1,0.5566666666666668
1,1,0.65
0,0,0.45
1,1,0.6535677100677099
1,0,0.43333333333333335
1,0,0.4807142857142857
1,0,0.382
1,0,0.402
1,0,0.41
1,0,0.3811428571428571
1,0,0.45
1,0,0.41200000000000003
1,0,0.41200000000000003
1,0,0.392
1,0,0.402
1,0,0.402
1,0,0.402
0,0,0.402
0,0,0.402
1,1,0.5871904761904762
1,1,0.5871904761904762
1,1,0.64625
1,0,0.41
1,0,0.41
1,0,0.3073470418470418
1,1,0.5308498168498168
0,0,0.4607142857142857
1,0,0.1904666050323945
1,0,0.32
1,0,0.4045641025641026
1,1,0.7161664446664444
0,1,0.7161664446664444
1,0,0.23189039137975725
1,1,0.526
1,0,0.43733333333333335
1,0,0.39666666666666667
1,0,0.42656410256410254
0,1,0.585047619047619
1,0,0.2568186813186813
1,0,0.39456410256410257
0,0,0.23189039137975725
1,0,0.4390851370851372
1,0,0.392
1,0,0.48
0,0,0.4045641025641026
1,0,0.38456410256410256
1,0,0.37833333333333335
1,0,0.3777142857142857
1,0,0.41333333333333333
1,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.41656410256410253
1,1,0.7161664446664444
1,0,0.39456410256410257
1,1,0.51
1,1,0.51
1,0,0.4390851370851372
1,1,0.53
0,1,0.550047619047619
0,1,0.690095016095016
1,1,0.690095016095016
1,1,0.690095016095016
1,1,0.6388141025641025
0,0,0.4255641025641026
1,1,0.690095016095016
1,0,0.47184615384615375
1,0,0.2393195021352915
1,0,0.2393195021352915
1,0,0.2393195021352915
1,0,0.4052518037518038
1,0,0.2393195021352915
1,0,0.42356410256410265
1,0,0.43556410256410255
1,0,0.428
1,0,0.44799999999999995
1,1,0.515
1,1,0.53
1,1,0.53
0,1,0.53
1,1,0.53
1,1,0.53
1,1,0.53
1,0,0.5
1,0,0.5
1,1,0.6833404373404374
0,1,0.550047619047619
1,0,0.44799999999999995
1,0,0.40714285714285714
0,0,0.402
1,0,0.3428549783549784
1,0,0.43
1,0,0.2560650898808792
1,1,0.6978809523809524
1,1,0.6978809523809524
1,1,0.7155558053058053
1,0,0.40714285714285714
1,0,0.31915656565656564
1,1,0.6535677100677099
1,1,0.56
1,1,0.54
1,1,0.556547619047619
1,0,0.40714285714285714
1,0,0.4733333333333334
1,0,0.375
1,0,0.402
1,0,0.3811428571428571
1,1,0.5871904761904762
1,0,0.4
1,1,0.7087264402264399
1,0,0.4257142857142857
1,1,0.51
1,1,0.52
1,0,0.3073470418470418
1,1,0.53
1,0,0.3811428571428571
1,0,0.3811428571428571
1,0,0.3811428571428571
1,0,0.3811428571428571
1,0,0.1904666050323945
1,0,0.3811428571428571
1,1,0.7087264402264399
1,1,0.7087264402264399
1,0,0.32099999999999995
1,0,0.42
1,1,0.63
1,1,0.5978141025641025
1,1,0.6078141025641025
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.4045641025641026
1,0,0.28401545384440113
1,1,0.585047619047619
1,0,0.47416666666666674
1,0,0.31623076923076926
1,0,0.31623076923076926
1,0,0.42656410256410254
1,0,0.3966666666666667
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.23189039137975725
1,1,0.5978141025641025
1,1,0.5978141025641025
1,1,0.5978141025641025
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.39399999999999996
1,1,0.6114807692307693
1,0,0.4390851370851372
1,0,0.4390851370851372
1,0,0.23189039137975725
1,0,0.42656410256410254
1,0,0.42656410256410254
1,1,0.7161664446664444
1,0,0.43
1,0,0.48
0,0,0.46
0,0,0.48
1,0,0.46
1,0,0.23189039137975725
1,0,0.41333333333333333
0,1,0.5016666666666667
1,1,0.53
1,0,0.47
1,0,0.47
1,0,0.47
1,1,0.52
1,0,0.48333333333333334
1,0,0.4355641025641026
1,0,0.4355641025641026
1,1,0.690095016095016
1,1,0.690095016095016
1,1,0.6488141025641024
1,1,0.6194807692307692
1,0,0.42356410256410265
1,0,0.42356410256410265
1,1,0.690095016095016
1,0,0.2393195021352915
1,1,0.690095016095016
1,1,0.690095016095016
1,0,0.4355641025641026
1,1,0.690095016095016
1,1,0.690095016095016
1,0,0.47
1,0,0.4052518037518038
1,1,0.690095016095016
1,0,0.41600000000000004
1,0,0.49
1,1,0.52
1,1,0.5316666666666667
1,0,0.426
1,1,0.6833404373404374
1,0,0.36150000000000004
1,1,0.52
1,0,0.47
1,1,0.53
1,1,0.53
1,0,0.48
1,0,0.48
1,0,0.43799999999999994
1,1,0.6833404373404374
1,0,0.41600000000000004
1,0,0.41600000000000004
1,0,0.41600000000000004
1,0,0.43799999999999994
1,0,0.23198484848484846
1,0,0.23198484848484846
1,0,0.41600000000000004
1,0,0.43799999999999994
1,0,0.3746666666666667
1,0,0.3011355311355312
1,1,0.58
0,0,0.4
0,0,0.39714285714285713
1,1,0.58
1,1,0.58
1,0,0.3428549783549784
1,0,0.3428549783549784
1,0,0.3428549783549784
1,1,0.7155558053058053
1,0,0.3428549783549784
1,1,0.7155558053058053
1,1,0.5566666666666668
1,0,0.40714285714285714
1,0,0.39714285714285713
1,0,0.39714285714285713
1,0,0.39714285714285713
1,1,0.58
1,1,0.57
1,1,0.7155558053058053
1,1,0.7155558053058053
0,1,0.58
1,1,0.58
1,0,0.414
1,0,0.414
1,0,0.414
1,0,0.20166666666666663
1,1,0.55
1,0,0.42714285714285716
1,0,0.39714285714285713
0,1,0.58
1,0,0.2560650898808792
1,1,0.57
1,0,0.46
1,0,0.35200000000000004
1,0,0.45
1,0,0.35200000000000004
1,1,0.6535677100677099
1,1,0.6535677100677099
1,0,0.402
1,1,0.56
1,1,0.6535677100677099
1,0,0.31915656565656564
1,0,0.23958889940468883
1,0,0.43200000000000005
1,0,0.35200000000000004
1,0,0.402
1,0,0.402
1,1,0.6535677100677099
1,0,0.39714285714285713
1,0,0.35200000000000004
0,0,0.392
0,0,0.392
0,0,0.392
1,0,0.3591428571428571
1,0,0.3591428571428571
1,0,0.38
1,0,0.38
1,0,0.38
1,1,0.7087264402264399
1,1,0.57
1,0,0.45
1,1,0.7087264402264399
1,0,0.3811428571428571
0,0,0.392
1,1,0.7087264402264399
1,1,0.5474532967032968
1,1,0.5871904761904762
0,0,0.3591428571428571
0,0,0.3591428571428571
1,0,0.3073470418470418
1,0,0.1904666050323945
1,0,0.3811428571428571
1,1,0.5871904761904762
1,0,0.4045641025641026
1,0,0.4045641025641026
0,0,0.23189039137975725
1,0,0.4045641025641026
1,0,0.49
1,0,0.43656410256410255
1,0,0.2568186813186813
1,0,0.38833333333333336
1,1,0.7161664446664444
1,0,0.4045641025641026
0,0,0.42333333333333334
1,0,0.42656410256410254
1,0,0.38833333333333336
1,0,0.4803333333333334
1,0,0.42656410256410254
1,0,0.39333333333333337
1,0,0.4045641025641026
1,1,0.5075
1,1,0.6767500000000001
1,0,0.47100000000000003
1,0,0.47
1,0,0.46
1,0,0.21965151515151513
1,0,0.42333333333333334
1,1,0.7161664446664444
1,0,0.495
1,1,0.7161664446664444
1,0,0.23189039137975725
1,1,0.5466666666666667
1,0,0.42666666666666664
1,1,0.690095016095016
1,1,0.690095016095016
1,1,0.52
0,0,0.47184615384615375
0,0,0.2393195021352915
1,1,0.52
0,1,0.73
1,0,0.48
1,0,0.45
1,0,0.446
1,1,0.52
1,1,0.54
1,0,0.436
1,0,0.3919184704184705
1,1,0.6833404373404374
1,0,0.41600000000000004
1,0,0.426
1,0,0.426
1,0,0.3919184704184705
1,0,0.37799999999999995
1,1,0.550047619047619
1,0,0.24803478685057623
1,0,0.43799999999999994
0,1,0.550047619047619
1,1,0.7245558053058052
1,1,0.7245558053058052
1,1,0.56
1,1,0.7245558053058052
1,1,0.56
1,1,0.57
1,0,0.4807142857142857
1,1,0.57
1,0,0.3428549783549784
1,1,0.7245558053058052
1,0,0.24449999999999997
1,1,0.57
1,1,0.57
1,0,0.3939256854256854
1,0,0.27806508988087925
1,1,0.7228809523809525
1,1,0.57
1,0,0.35
1,1,0.6427142857142857
1,0,0.47666666666666674
1,0,0.35200000000000004
1,0,0.35200000000000004
1,1,0.6003177100677098
1,1,0.6003177100677098
1,1,0.6003177100677098
1,0,0.35200000000000004
1,0,0.4
1,0,0.3261428571428571
1,1,0.5577390109890109
1,1,0.5577390109890109
1,1,0.578936507936508
1,0,0.335
1,0,0.335
1,0,0.3966666666666667
0,0,0.3261428571428571
1,0,0.4
0,0,0.33866666666666667
1,0,0.37714285714285717
1,0,0.2866666666666666
1,0,0.3895003607503609
1,1,0.8155359640359637
1,1,0.8155359640359637
0,0,0.24412802840434417
1,0,0.24
1,0,0.23199999999999998
1,0,0.25866666666666666
1,0,0.23199999999999998
1,0,0.22
1,1,0.722809523809524
1,1,0.8155359640359637
1,0,0.218
1,0,0.218
1,0,0.218
1,0,0.09059228357641674
1,0,0.198
1,0,0.22514285714285712
1,0,0.3871428571428572
0,1,0.722809523809524
0,1,0.722809523809524
1,1,0.722809523809524
1,0,0.23714285714285716
1,1,0.8972925130425129
1,1,0.7289620624473566
1,0,0.2765641025641025
0,0,0.23499999999999996
0,0,0.27366666666666667
1,0,0.20623076923076922
1,0,0.20623076923076922
1,0,0.20623076923076922
0,0,0.2792307692307692
1,1,0.8972925130425129
1,0,0.2765641025641025
1,0,0.22456410256410259
1,0,0.22456410256410259
0,1,0.7984523809523809
1,1,0.7984523809523809
1,1,0.7984523809523809
1,0,0.26670464415540024
1,1,0.8972925130425129
1,0,0.26670464415540024
1,1,0.6246670274170273
1,0,0.20623076923076922
1,0,0.20623076923076922
1,0,0.26666666666666666
1,0,0.37728571428571434
1,0,0.2765641025641025
0,1,0.7984523809523809
1,0,0.31533333333333335
0,1,0.7984523809523809
1,1,0.7984523809523809
1,0,0.295
1,0,0.2345641025641026
1,0,0.2345641025641026
1,0,0.2383333333333333
1,0,0.24499999999999997
1,0,0.1937742661368947
1,0,0.26670464415540024
1,0,0.29416666666666663
1,0,0.295
1,0,0.25499999999999995
1,0,0.3475
1,0,0.285
1,1,0.6246670274170273
1,0,0.26670464415540024
0,0,0.2345641025641026
0,0,0.2345641025641026
1,1,0.8972925130425129
1,0,0.26670464415540024
1,0,0.3075
1,0,0.22229716117216117
1,1,0.6246670274170273
1,0,0.28656410256410253
1,1,0.6050003607503607
1,1,0.56
1,1,0.7183668243521184
1,0,0.31666666666666665
1,1,0.8852210844710844
1,0,0.46
1,0,0.26746708824426785
1,0,0.5
1,1,0.6050003607503607
1,1,0.8852210844710844
1,0,0.2337742661368947
1,0,0.28923076923076924
1,1,0.6050003607503607
1,1,0.6050003607503607
1,0,0.335
1,0,0.325
1,0,0.31
1,1,0.5780003607503607
1,1,0.5780003607503607
1,0,0.325
1,0,0.325
1,0,0.325
1,0,0.325
1,0,0.325
1,0,0.325
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.6969595592579464
1,0,0.325
1,1,0.7163525641025642
1,1,0.7163525641025642
1,0,0.38
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.6969595592579464
1,0,0.41
1,0,0.335
1,0,0.32
1,0,0.2728648545646348
1,0,0.2728648545646348
1,0,0.245
0,1,0.7620714285714285
1,0,0.225
1,0,0.225
1,0,0.225
1,1,0.8626331723831724
1,0,0.245
1,1,0.8626331723831724
1,0,0.3433333333333334
1,0,0.2728648545646348
1,1,0.8626331723831724
1,0,0.2728648545646348
1,0,0.218
1,0,0.2728648545646348
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.5780003607503607
1,1,0.8626331723831724
1,0,0.3441666666666666
1,0,0.245
1,1,0.5780003607503607
1,0,0.2327448543721888
0,0,0.44349999999999995
1,0,0.4
1,0,0.4
1,0,0.245
1,1,0.8626331723831724
1,0,0.225
1,1,0.5780003607503607
1,0,0.45399999999999996
1,0,0.442
1,0,0.442
1,0,0.39399999999999996
1,0,0.2560650898808792
1,0,0.442
1,0,0.43200000000000005
1,0,0.49
1,0,0.49
1,1,0.7155558053058053
1,1,0.7155558053058053
1,0,0.49
0,0,0.49
1,0,0.40714285714285714
1,1,0.7155558053058053
1,0,0.442
1,1,0.7155558053058053
1,0,0.42
0,1,0.6218809523809523
0,1,0.6218809523809523
1,0,0.24049999999999996
1,0,0.5
0,0,0.31915656565656564
1,1,0.55
1,1,0.6535677100677099
1,0,0.40714285714285714
1,1,0.6535677100677099
1,1,0.6535677100677099
0,0,0.29230219780219785
1,1,0.6535677100677099
1,0,0.31915656565656564
1,1,0.52
1,0,0.452
0,0,0.452
1,0,0.452
1,0,0.42714285714285716
1,1,0.5171428571428571
1,1,0.5171428571428571
1,1,0.5171428571428571
1,0,0.42
1,0,0.42
1,0,0.392
1,0,0.3811428571428571
1,0,0.4033333333333334
1,0,0.3073470418470418
1,0,0.39
1,0,0.43333333333333335
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.4803333333333334
1,0,0.4703333333333334
1,0,0.492441391941392
1,0,0.4033333333333334
1,0,0.46033333333333337
1,0,0.46033333333333337
1,0,0.38456410256410256
1,0,0.38456410256410256
1,0,0.39456410256410257
1,0,0.4803333333333334
1,1,0.7161664446664444
1,0,0.4045641025641026
1,0,0.39333333333333337
1,0,0.4916666666666667
1,0,0.4033333333333334
1,0,0.48
1,0,0.4803333333333334
1,0,0.44656410256410256
1,1,0.585047619047619
0,0,0.23189039137975725
1,0,0.38456410256410256
1,0,0.43333333333333335
1,0,0.4255641025641026
1,1,0.690095016095016
1,1,0.690095016095016
1,1,0.690095016095016
1,0,0.2393195021352915
1,0,0.43356410256410255
1,0,0.45
1,0,0.43333333333333335
1,1,0.690095016095016
1,1,0.690095016095016
1,0,0.4052518037518038
1,1,0.690095016095016
1,1,0.6833404373404374
1,0,0.3919184704184705
0,1,0.53
0,1,0.53
0,1,0.53
1,0,0.44
1,0,0.41600000000000004
1,0,0.446
0,1,0.550047619047619
1,1,0.54
1,1,0.54
1,1,0.54
1,1,0.54
1,1,0.54
1,1,0.54
0,1,0.54
1,1,0.52
0,1,0.52
1,1,0.52
1,1,0.6833404373404374
1,1,0.6833404373404374
1,1,0.54
1,1,0.54
0,1,0.53
1,1,0.6833404373404374
1,1,0.54
1,1,0.5166666666666667
1,1,0.54
1,1,0.55
1,1,0.5710000000000001
1,1,0.7155558053058053
1,1,0.58
1,1,0.5034532967032967
1,1,0.5034532967032967
1,0,0.402
1,0,0.402
1,1,0.57
1,0,0.42714285714285716
1,1,0.59
1,1,0.59
1,1,0.59
1,1,0.57
0,1,0.57
1,1,0.58
1,1,0.58
0,1,0.57
1,0,0.42200000000000004
1,1,0.57
1,1,0.58
1,1,0.58
0,1,0.58
1,0,0.46
1,0,0.40714285714285714
1,0,0.41
1,0,0.42714285714285716
1,0,0.40714285714285714
1,0,0.39714285714285713
1,0,0.39714285714285713
1,0,0.39714285714285713
1,1,0.6535677100677099
1,1,0.6535677100677099
1,0,0.5
1,0,0.5
1,0,0.29230219780219785
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.40714285714285714
1,1,0.55
1,0,0.39714285714285713
1,0,0.21216666666666661
1,1,0.6535677100677099
1,1,0.6535677100677099
1,0,0.42
1,0,0.4907142857142857
1,1,0.6535677100677099
1,1,0.53
1,1,0.5871904761904762
1,0,0.3073470418470418
1,0,0.3073470418470418
1,0,0.3791428571428571
1,0,0.48714285714285716
1,1,0.5474532967032968
1,1,0.53
0,1,0.59
1,1,0.585
1,1,0.7087264402264399
1,0,0.2565238095238095
1,1,0.53
1,0,0.46714285714285714
1,0,0.38
0,1,0.5871904761904762
1,1,0.7161664446664444
1,0,0.4033333333333334
1,0,0.4390851370851372
1,0,0.4390851370851372
1,0,0.48
1,1,0.63
0,0,0.49
0,0,0.49
1,0,0.2568186813186813
1,0,0.23189039137975725
1,0,0.4045641025641026
1,1,0.7161664446664444
1,0,0.48
1,0,0.48
0,0,0.492441391941392
1,0,0.46
1,0,0.47
1,0,0.492441391941392
1,1,0.6767500000000001
